id, property_id, project_status, project_expected_date_of_start, project_expected_date_of_completion, project_date_of_completion, created_by, created_at, updated_at
9,25,1,2023-09-12,2023-09-21,,1,2023-09-19 11:27:32,2023-09-19 11:27:32
10,25,1,,,,1,2023-09-19 11:27:44,2023-09-19 11:27:44
12,25,2,,,,1,2023-09-19 11:33:09,2023-09-19 11:33:09
13,25,4,,,,1,2023-09-19 11:35:09,2023-09-19 11:35:09
14,26,2,,,,1,2023-09-20 11:41:35,2023-09-20 11:41:35
15,26,2,,,,1,2023-09-20 11:46:45,2023-09-20 11:46:45
16,26,2,,,,1,2023-09-20 12:36:53,2023-09-20 12:36:53
17,26,2,,,,1,2023-09-20 12:41:20,2023-09-20 12:41:20
18,26,2,,,,1,2023-09-20 12:41:59,2023-09-20 12:41:59
19,26,2,,,,1,2023-09-20 12:43:55,2023-09-20 12:43:55
20,26,2,,,,1,2023-09-20 12:44:31,2023-09-20 12:44:31
21,26,2,,,,1,2023-09-20 12:53:51,2023-09-20 12:53:51
22,26,2,,,,1,2023-09-20 12:58:28,2023-09-20 12:58:28
23,49,1,2023-09-07,2023-09-15,,1,2023-09-29 18:36:14,2023-09-29 18:36:14
24,49,1,2023-09-07,2023-09-15,,1,2023-09-29 18:36:33,2023-09-29 18:36:33
25,49,2,,,,1,2023-09-29 18:38:32,2023-09-29 18:38:32
26,49,2,,,,1,2023-09-29 18:53:45,2023-09-29 18:53:45
27,49,3,,,2023-10-05,1,2023-10-05 14:28:16,2023-10-05 14:28:16
28,56,2,,,,1,2023-10-05 14:44:11,2023-10-05 14:44:11
29,56,3,,,2023-10-25,1,2023-10-05 14:44:30,2023-10-05 14:44:30
30,56,4,,,,1,2023-10-05 14:44:52,2023-10-05 14:44:52
31,57,2,,,,1,2023-10-05 14:58:22,2023-10-05 14:58:22
32,57,2,,,,1,2023-10-05 14:58:45,2023-10-05 14:58:45
33,57,2,,,,1,2023-10-05 14:58:59,2023-10-05 14:58:59
34,88,2,,,,1,2023-11-03 12:05:54,2023-11-03 12:05:54
35,88,2,,,,1,2023-11-03 12:06:12,2023-11-03 12:06:12
36,110,2,,,,1,2023-11-11 16:03:52,2023-11-11 16:03:52
37,120,2,,,,1,2023-11-15 14:10:22,2023-11-15 14:10:22
