id, property_status_log_id, property_id, tower_id, tower_status, tower_expected_date_of_start, tower_expected_date_of_completion, tower_date_of_completion, construction_stage, floor_range, created_by, created_at, updated_at
3,7,25,6,3,,,2023-09-13,,,1,2023-09-19 10:24:22,2023-09-19 10:24:22
4,8,25,5,1,2023-09-19,2023-09-23,,,,1,2023-09-19 10:25:09,2023-09-19 10:25:09
5,10,25,5,1,2023-09-07,2023-09-16,,,,1,2023-09-19 11:27:44,2023-09-19 11:27:44
6,11,25,5,1,2023-09-11,2023-09-20,,,,1,2023-09-19 11:30:26,2023-09-19 11:30:26
7,12,25,5,1,2023-09-12,2023-09-20,,,,1,2023-09-19 11:33:09,2023-09-19 11:33:09
8,14,26,8,1,2023-09-11,2023-09-22,,,,1,2023-09-20 11:41:35,2023-09-20 11:41:35
9,15,26,8,2,,,,1,,1,2023-09-20 11:46:45,2023-09-20 11:46:45
10,16,26,8,2,,,,1,,1,2023-09-20 12:36:53,2023-09-20 12:36:53
11,17,26,8,2,,,,1,,1,2023-09-20 12:41:20,2023-09-20 12:41:20
12,18,26,8,2,,,,1,,1,2023-09-20 12:41:59,2023-09-20 12:41:59
13,19,26,8,2,,,,1,,1,2023-09-20 12:43:55,2023-09-20 12:43:55
14,20,26,8,2,,,,1,,1,2023-09-20 12:44:31,2023-09-20 12:44:31
15,21,26,8,2,,,,1,,1,2023-09-20 12:53:51,2023-09-20 12:53:51
16,22,26,9,2,,,,1,,1,2023-09-20 12:58:28,2023-09-20 12:58:28
17,25,49,13,1,2023-09-07,2023-09-25,,,,1,2023-09-29 18:38:32,2023-09-29 18:38:32
18,26,49,13,1,2023-09-07,2023-09-27,,,,1,2023-09-29 18:53:45,2023-09-29 18:53:45
19,28,56,15,2,,,,1,,1,2023-10-05 14:44:11,2023-10-05 14:44:11
20,31,57,18,2,,,,1,,1,2023-10-05 14:58:22,2023-10-05 14:58:22
21,32,57,18,3,,,2023-10-05,,,1,2023-10-05 14:58:45,2023-10-05 14:58:45
22,33,57,18,4,,,,,,1,2023-10-05 14:58:59,2023-10-05 14:58:59
23,34,88,20,2,,,,1,,1,2023-11-03 12:05:54,2023-11-03 12:05:54
24,35,88,22,2,,,,1,,1,2023-11-03 12:06:12,2023-11-03 12:06:12
25,36,110,29,2,,,,1,,1,2023-11-11 16:03:52,2023-11-11 16:03:52
26,37,120,40,2,,,,1,,1,2023-11-15 14:10:22,2023-11-15 14:10:22
