id, property_id, floor_no, floor_name, units, merge_parent_floor_id, tower_id, merge_parent_floor_status, created_at, updated_at
1,70,0,floor 1,0,,0,0,2023-10-14 12:01:11,2023-10-14 12:01:11
2,70,1,floor 2,0,,0,0,2023-10-14 12:01:11,2023-10-14 12:01:11
3,71,0,floor 1,0,,0,0,2023-10-14 12:03:02,2023-10-14 12:03:02
4,72,0,XNM,2,,0,0,2023-10-14 18:27:11,2023-10-14 18:27:11
5,74,0,floor 1,0,,0,0,2023-10-16 16:54:34,2023-10-16 16:54:34
6,75,0,floor 1,0,,0,0,2023-10-17 16:30:56,2023-10-17 16:30:56
7,77,0,floor 1,0,,0,0,2023-10-18 15:54:42,2023-10-18 15:54:42
8,78,0,floor 1,0,,0,0,2023-10-20 12:21:52,2023-10-20 12:21:52
9,79,0,floor 1,0,,0,0,2023-10-20 12:42:48,2023-10-20 12:42:48
10,85,0,floor 1,0,,0,0,2023-10-21 11:04:18,2023-10-21 11:04:18
11,85,1,floor 2,2,,0,0,2023-10-21 11:04:18,2023-10-21 11:04:18
12,85,2,floor 3,0,,0,0,2023-10-21 12:01:45,2023-10-21 12:01:45
13,85,3,floor 4,3,,0,0,2023-10-21 12:10:58,2023-10-21 12:10:58
15,86,1,floor 2,0,,0,0,2023-10-24 11:17:24,2023-10-24 11:17:24
14,86,0,fl,6,,0,0,2023-10-24 11:17:24,2023-10-25 11:22:41
16,87,0,floor 1,2,,0,0,2023-10-25 15:33:48,2023-10-25 15:33:48
17,87,1,floor 2,0,,0,0,2023-10-25 15:33:48,2023-10-25 15:33:48
18,90,0,floor 1,0,,0,0,2023-10-30 11:56:38,2023-10-30 11:56:38
19,91,0,floor 1,0,,0,0,2023-10-30 14:49:23,2023-10-30 14:49:23
20,91,1,floor 2,0,,0,0,2023-10-30 14:52:57,2023-10-30 14:52:57
21,91,2,floor 3,0,,0,0,2023-10-30 15:46:36,2023-10-30 15:46:36
22,92,0,Floor 1,2,,25,0,2023-10-30 16:13:56,2023-10-30 16:13:56
23,92,1,Floor 2,2,,25,0,2023-10-30 16:13:56,2023-10-30 16:13:56
24,93,0,floor1,3,,0,0,2023-10-30 16:20:39,2023-10-30 16:20:39
25,93,1,floor 2,0,,0,0,2023-10-30 16:20:39,2023-10-30 16:20:39
26,96,0,floor 1,0,,0,0,2023-11-01 18:01:31,2023-11-01 18:01:31
27,96,1,floor 2,2,,0,0,2023-11-01 18:01:31,2023-11-01 18:01:31
28,97,0,floor 1,0,,0,0,2023-11-01 18:09:54,2023-11-01 18:09:54
29,97,1,floor 2,2,,0,0,2023-11-01 18:09:54,2023-11-01 18:09:54
30,98,0,floor 1,0,,0,0,2023-11-02 11:57:41,2023-11-02 11:57:41
31,99,0,floor 1,0,,0,0,2023-11-02 12:00:23,2023-11-02 12:00:23
32,100,0,floor 1,0,,0,0,2023-11-02 12:07:27,2023-11-02 12:07:27
33,101,0,floor 1,0,,0,0,2023-11-02 12:09:40,2023-11-02 12:09:40
34,102,0,floor 1,0,,0,0,2023-11-02 12:14:27,2023-11-02 12:14:27
35,103,0,floor 1,0,,0,0,2023-11-02 12:19:13,2023-11-02 12:19:13
36,104,0,floor 1,0,,0,0,2023-11-02 12:22:16,2023-11-02 12:22:16
37,105,0,floor 1,0,,0,0,2023-11-02 14:38:42,2023-11-02 14:38:42
38,109,0,floor 1,0,,0,0,2023-11-07 10:41:13,2023-11-07 10:41:13
39,112,0,floor 1,0,,0,0,2023-11-07 10:59:42,2023-11-07 10:59:42
40,113,0,floor 1,0,,0,0,2023-11-09 15:08:14,2023-11-09 15:08:14
41,110,0,Floor 1,2,,29,0,2023-11-11 15:58:33,2023-11-11 15:58:33
42,110,1,Floor 2,2,,29,0,2023-11-11 15:58:33,2023-11-11 15:58:33
43,120,0,Floor 1,2,,40,0,2023-11-15 12:41:33,2023-11-15 12:41:33
44,120,1,Floor 2,2,,40,0,2023-11-15 12:41:33,2023-11-15 12:41:33
45,120,0,Floor 1,5,,42,0,2023-11-15 15:46:51,2023-11-15 15:47:59
46,120,1,Floor 2,0,,42,0,2023-11-15 15:46:51,2023-11-15 15:47:59
47,120,2,Floor 3,0,,42,0,2023-11-15 15:46:51,2023-11-15 15:47:59
48,120,3,Floor 4,0,,42,0,2023-11-15 15:46:51,2023-11-15 15:47:59
49,120,4,Floor 5,0,,42,0,2023-11-15 15:46:51,2023-11-15 15:47:59
