id, repository_id, file_type, file_path, file_name, created_at, updated_at, created_by
1,1,brochure,/uploads/project_repository/brochure/,/uploads/project_repository/brochure/65449871eff8a.jpg,2023-11-03 12:21:29,2023-11-03 12:21:29,1
2,1,video_files,/uploads/project_repository/video_files/,/uploads/project_repository/video_files/65449871f35d0.jpg,2023-11-03 12:21:30,2023-11-03 12:21:30,1
3,1,video_files,/uploads/project_repository/video_files/,/uploads/project_repository/video_files/6544987200f2b.jpg,2023-11-03 12:21:30,2023-11-03 12:21:30,1
4,1,image_files,/uploads/project_repository/image_files/,/uploads/project_repository/image_files/6544987202aaa.jpg,2023-11-03 12:21:30,2023-11-03 12:21:30,1
5,1,image_files,/uploads/project_repository/image_files/,/uploads/project_repository/image_files/6544987203b45.jpg,2023-11-03 12:21:30,2023-11-03 12:21:30,1
6,1,image_files,/uploads/project_repository/image_files/,/uploads/project_repository/image_files/6544987204980.jpg,2023-11-03 12:21:30,2023-11-03 12:21:30,1
7,1,3dvideo_files,/uploads/project_repository/3dvideo_files/,/uploads/project_repository/3dvideo_files/6544987205c29.mp4,2023-11-03 12:21:30,2023-11-03 12:21:30,1
8,1,floor_file,/uploads/project_repository/floor_file/,/uploads/project_repository/floor_file/6544987206fd3.pdf,2023-11-03 12:21:30,2023-11-03 12:21:30,1
9,2,brochure,/uploads/project_repository/brochure/,/uploads/project_repository/brochure/654f56d3545cd.pdf,2023-11-11 15:56:27,2023-11-11 15:56:27,1
10,2,video_files,/uploads/project_repository/video_files/,/uploads/project_repository/video_files/654f56d356b4b.mp4,2023-11-11 15:56:27,2023-11-11 15:56:27,1
11,2,image_files,/uploads/project_repository/image_files/,/uploads/project_repository/image_files/654f56f000e19.jpg,2023-11-11 15:56:56,2023-11-11 15:56:56,1
12,2,image_files,/uploads/project_repository/image_files/,/uploads/project_repository/image_files/654f56f0024ce.jpg,2023-11-11 15:56:56,2023-11-11 15:56:56,1
13,2,image_files,/uploads/project_repository/image_files/,/uploads/project_repository/image_files/654f56f00354b.jpg,2023-11-11 15:56:56,2023-11-11 15:56:56,1
14,2,3dvideo_files,/uploads/project_repository/3dvideo_files/,/uploads/project_repository/3dvideo_files/654f56f0044c6.mp4,2023-11-11 15:56:56,2023-11-11 15:56:56,1
15,2,floor_file,/uploads/project_repository/floor_file/,/uploads/project_repository/floor_file/654f5712c64b8.pdf,2023-11-11 15:57:30,2023-11-11 15:57:30,1
16,3,brochure,/uploads/project_repository/brochure/,/uploads/project_repository/brochure/655486ffdc9c4.pdf,2023-11-15 14:23:19,2023-11-15 14:23:19,1
17,3,image_files,/uploads/project_repository/image_files/,/uploads/project_repository/image_files/655486ffde368.jpg,2023-11-15 14:23:19,2023-11-15 14:23:19,1
18,3,image_files,/uploads/project_repository/image_files/,/uploads/project_repository/image_files/655486ffdef98.jpg,2023-11-15 14:23:19,2023-11-15 14:23:19,1
19,3,3dvideo_files,/uploads/project_repository/3dvideo_files/,/uploads/project_repository/3dvideo_files/655490ae8c397.mp4,2023-11-15 15:04:38,2023-11-15 15:04:38,1
